id,label,size,degree,centrality,x,y
municipalidad-de-concepcion-del-uruguay-direccion-de-control-del-gasto,"Municipalidad De Concepción Del Uruguay, Dirección De Control Del Gasto",3,3,0,14.04009374428366,22.58887209316797
movimiento-nacional-por-la-integridad,Movimiento Nacional Por La Integridad,0,0,0,48.39506823163184,45.97524789581318
observatorio-de-favelas-do-rio-de-janeiro,Observatório De Favelas Do Rio De Janeiro,1,1,0,34.18304605326054,17.200405636674205
gobierno-de-costa-rica,Gobierno De Costa Rica,0,0,0,19.538019211969207,54.44178543165012
manejo-inteligente-de-residuos-y-gestion-ambiental-minga,Manejo Inteligente De Residuos Y Gestión Ambiental Minga,0,0,0,36.6765251255545,30.12039087271984
cnpi-centro-nacional-de-informatica,Cnpi - Centro Nacional De Informatica,0,0,0,41.944766946765135,32.25233682505148
digital-network-srl,Digital Network Srl,1,1,0,9.831314472299116,45.95476759898992
cultura-y-educacion-para-el-desarrollo-y-la-autonomia-en-mexico,Cultura Y Educación Para El Desarrollo Y La Autonomía En México,4,2,0.5,15.977565207282169,44.583357294463774
phronesis-pesquisa-e-consultoria-em-ciencias-sociais-ltd,Phronesis Pesquisa E Consultoria Em Ciencias Sociais Ltd,0,0,0,39.84913615730988,46.520187215464276
inppares-instituto-peruano-de-paternidad-responsables,Inppares - Instituto Peruano De Paternidad Responsables,0,0,0,42.13131176421228,25.34233784240303
wingu,Wingu,14,10,946.1666666666665,19.624525815966678,26.284674862633224
facultad-de-ingeneria-universidad-de-los-andes,Facultad De Ingenería Universidad De Los Andes,2,2,0,12.215313540206246,30.533122694757953
secretaria-de-planificacion,Secretaría De Planificación,2,2,0,35.73240619606994,16.33895715223317
llactalab-ciudades-sustentables,Llactalab - Ciudades Sustentables,1,1,0,25.384783767943826,30.455051815570695
asociacion-intermunicipal-del-valle-de-jiboa-mijiboa,Asociación Intermunicipal Del Valle De Jiboa Mijiboa,1,1,0,34.686542832849554,26.544067993888135
congreso-transparente,Congreso Transparente,0,0,0,31.791690098099824,57.8854865524654
atlas-smart-cities,Atlas Smart Cities,0,0,0,44.16128234980724,46.311079044427835
fundacion-proyecto-propio,Fundación Proyecto Propio,0,0,0,40.20786051569928,56.04971327546948
alcalde-como-vamos,"Alcalde, Como Vamos?",27,27,0,25.21352665097718,22.294799609785052
open-knowledge-ecuador,Open Knowledge Ecuador,0,0,0,28.194355631745104,41.00248190882962
regional,Regional,0,0,0,38.40162812805887,30.240385995855828
ong-para-iberoamerica,Ong Para Iberoamerica,0,0,0,40.76100544953825,45.13979330866568
appcivico-eokoe-solucoes-tecnologicas,AppCivico - EOKOE SOLUÇÕES TECNOLÓGICAS LTDA,49,18,94,9.636847438715252,22.999938378115836
avisora,Avisora,0,0,0,26.782272670684755,60.789025842044836
guayi,Guayí,0,0,0,40.97614158900967,36.56393533347283
explico-s-a-ludiverse-inc,"Explico, S.A. / Ludiverse Inc.",1,1,0,34.44246246163234,18.819622519664726
fundar-centro-de-analisis-e-investigacion,"Fundar, Centro De Análisis E Investigación",0,0,0,45.920580392689644,43.035097023449055
ministerio-de-economia-de-peru,X,0,0,0,25.92007481573626,57.98322566698979
ruta-civica,Ruta Cívica,6,2,0,32.494284798718425,14.915024535320287
asociacion-civil-guatecambia,Asociación Civil Guatecambia,0,0,0,16.28223770763484,58.07538760488544
folha-de-sao-paulo,Folha,0,0,0,29.691935178981115,41.85668401125648
creapption,Creapption,3,3,2,10.705131913915388,42.948396991974526
creative-commons,Creative Commons,27,27,0,24.971737737980522,23.12862780016967
asociacion-centro-ciudadano-de-estudios-para-una-sociedad-abierta-accesa,Asociación Centro Ciudadano De Estudios Para Una Sociedad Abierta -Accesa,0,0,0,30.898952040448584,44.95173504405916
politize,Politize,1,1,0,17.663929185606836,43.65177889598087
centro-de-midias-civicas-do-mit-media-lab,Centro De Mídias Cívicas Do Mit Media Lab,6,6,0,5.932151378656629,38.79596235639536
sumando-esfuerzos,Sumando Esfuerzos,0,0,0,39.07930572734928,38.54604304657565
instituto-midia-etnica,Instituto Mídia Étnica,0,0,0,51.137392941172564,37.33239515025417
red-consejo-ciudadano-a-la-contraloria-a-c,Red Consejo Ciudadano A La Contraloria A.C.,0,0,0,15.59969945471361,52.24725582207485
democracia-en-red,Democracia En Red,1,1,0,21.041294964650273,28.04006749234055
okfn-el-salvador,Okfn El Salvador,0,0,0,37.81866720779993,53.229384465504026
tu-voto-cuenta,X,0,0,0,33.486985331125815,42.64241881041157
contexto,Contexto,0,0,0,42.22732506244083,42.496576717607674
cooperativa-girasol-de-cosumo-solidario,Cooperativa Girasol De Cosumo Solidário,0,0,0,11.072763019139026,53.93839650454437
fundacion-buena-nota,Fundación Buena Nota,2,1,0,29.965193537298475,15.644898859697422
jo-venes-contra-la-violencia,Jóvenes Contra la Violencia,5,4,0,7.5635328110897415,35.82537544833032
agencia-ecologista-de-informacion-tegantai,Agencia Ecologista De Información Tegantai,0,0,0,45.12969833726852,34.566505056177974
artigo-19-brasil,Artigo 19 Brasil,0,0,0,35.92239472620064,42.79444324792867
cleteci-s-a,Cleteci S.A,1,1,0,33.55889888215348,27.949287088538533
mysociety,X,27,27,0,25.47889342540373,23.291297299070493
gazeta-do-povo,X,0,0,0,29.569366531356142,55.643419461305484
vetor-brasil,Vetor Brasil,0,0,0,47.62655586618596,31.704743947861473
project-poder,PODER,35,31,273,25.58852275111875,23.865448298659043
colab,Colab,0,0,0,36.2572418799682,58.03203348312303
instituto-salvadoreno-de-desarrollo-municipal-isdem,Instituto Salvadoreño de Desarrollo Municipal (ISDEM),2,2,1,35.555530319065106,26.726965312312295
fundacion-centro-latinoamericano-de-derechos-humanos,Fundación Centro Latinoamericano de Derechos Humanos,2,2,0,9.963972718665971,42.412045450402
abrepuertorico,Abrepuertorico,0,0,0,26.90006035874013,59.381582182886035
poder-ciudadano,Poder Ciudadano,3,3,9.549999999999999,19.592762685061583,25.046752525208586
la-publica,X,0,0,0,48.87045917923313,31.03068176017049
chicas-poderosas,Chicas Poderosas,27,27,0,25.480262657486193,22.25704174924648
central-america-software-services,Central America Software Services,0,0,0,44.53837042235794,54.04367144055947
colombia-check,Colombia Check,0,0,0,47.892796124800284,47.49333908788123
instituto-del-desarrollo-de-la-juventud,Instituto Del Desarrollo De La Juventud,0,0,0,19.19599368783212,59.40067140093744
observatorio-de-comunicacion-pucv,Observatorio De Comunicación Pucv,1,1,0,41.585945206695925,27.301551939627576
tribunal-permanente-de-los-pueblos,Tribunal Permanente De Los Pueblos,0,0,0,32.965164789279335,29.525627164793654
areta-valente-guimarães-mei,Areta Valente Guimarães Mei,1,1,0,23.820835683103354,36.70607682459462
centro-para-programas-de-comunicacion-nicaragua-cpcnic,Centro Para Programas De Comunicación Nicaragua (Cpcnic),1,1,0,21.198094280859088,35.720953610320585
instituto-são-paulo-sustentavel,Instituto São Paulo Sustentável,42,11,0,9.568197987922161,22.327231226053414
impacto-norte-srl,Impacto Norte Srl,0,0,0,28.065961692427784,46.01597066033793
comunideas-sas,Comunideas Sas,0,0,0,44.3963107497231,35.81370800596625
fundacion-karisma,Fundación Karisma,2,2,0,9.343249720817813,28.128703110589342
gobierno-de-colombia,Gobierno De Colombia,0,0,0,43.734301073079735,45.043808307938164
consejo-civico-de-vecinos,Consejo Civico De Vecinos,0,0,0,33.68413087651239,54.744091830143844
mindball-ong-planeta,Mindball Ong Planeta,0,0,0,46.43491966551952,32.50237931764802
instituto-ecoar-para-a-cidadania,Instituto Ecoar Para A Cidadania,3,3,0,15.229904356127845,36.83709493791302
voter-desenvolvimento-de-software-ltda,Voter Desenvolvimento De Software Ltda,0,0,0,30.327480915718414,54.08463501428305
fundacion-capital-los-empleados-mencionados-hacen-referencia-a-toda-la-organizacion-regional-que-esta-conformada-por-varias-sucursales-una-de-ellas-es-mexico-y-es-en-mexico-donde-estamos-proponiendo-realizar-mopa-por-el-momento,"Fundación Capital - Los Empleados Mencionados Hacen Referencia A Toda La Organización Regional Que Esta Conformada Por Varias Sucursales. Una De Ellas Es México, Y Es En México Donde Estamos Proponiendo Realizar Mopa Por El Momento.",1,1,0,20.5439800824477,19.025550723336227
associated-whistleblowing-press,Associated Whistleblowing Press,12,4,0,25.97485226010033,25.67207824321335
nucleo-de-estudos-em-inteligencia-gestão-e-tecnologias-para-inovacão-igti,"Núcleo De Estudos Em Inteligência, Gestão E Tecnologias Para Inovação (Igti)",4,4,0,6.340362304647096,33.923265948467005
update,Update,2,2,0,17.516956685760213,16.92920612971279
agencia-metropolitana-de-seguridad-laboratorio-de-politicas-publicas,"Agencia Metropolitana De Seguridad, Laboratorio De Políticas Públicas",6,2,0,15.483491130800811,43.9281744198846
universidade-federal-de-santa-catarina-ufsc-centro-tecnologico-ctc-departamento-de-engenharia-e-gestão-do-conhecimento-degc-nucleo-de-estudos-em-inteligencia-gestão-e-tecnologias-para-inovacão-igti,"Universidade Federal de Santa Catarina (UFSC); Centro Tecnológico (CTC); Departamento de Engenharia e Gestão do Conhecimento (dEGC); Núcleo de Estudos em Inteligência, Gestão e Tecnologias para Inovação (IGTI)",4,4,0,6.340493852908875,33.30275154352709
rede-de-observatorio-social-do-brasil,Rede De Observatorio Social Do Brasil,6,6,0,6.502914763068993,38.82169658060814
wheels,Wheels,0,0,0,33.9193764334872,37.98042264775024
mismatica-management-sistemas-de-gestion-mismatica-chile-limitada,Mismatica Management (Sistemas De Gestión Mismatica Chile Limitada),1,1,0,33.390442218121294,20.526028961885142
servicios-universitarios-y-redes-de-conocimiento-en-oaxaca-a-c,Servicios Universitarios Y Redes De Conocimiento En Oaxaca A C,0,0,0,46.519175035138176,23.86064031400811
olmeca-soy,Olmeca Soy,0,0,0,39.72959440049536,48.155678542281684
responsible-business-alliance-rba,Responsible Business Alliance (Rba),2,2,0,13.921705670506217,26.28137725861936
fundacion-corona,Fundación Corona,3,3,207,10.446317578961875,30.66333839580695
civica-digital,Cívica Digital civica-digital-mexico-sapi-de-cv,2,2,1,10.695578639083932,34.28268501672772
codeni,Codeni,0,0,0,40.77513442871443,57.247266740210094
akredito,Akredito,0,0,0,38.140181692813194,34.450612275800225
techo,Techo,4,4,72.83333333333334,17.87691255113354,27.435030329614015
accion-ciudadana,Acción Ciudadana,0,0,0,45.16677969291594,31.560317351496714
resabis-prevencion-salud-y-bienestar-social,"""\""PRESABIS\"" Prevención, Salud y Bienestar Social""",1,1,0,26.494600048161043,33.78653061468653
asociacion-civil-ernesto-shneider-troller,Asociación Civil Ernesto Shneider Troller,0,0,0,15.810911939726308,56.660884564928764
grupo-cidic,Grupo Cidic,4,4,0,13.647033741637498,34.8271635057506
openstreetmap-nicaragua,Openstreetmap Nicaragua,0,0,0,38.49401294217477,55.634028216933004
la-nacion-arg,La Nación,2,2,10.833333333333334,20.239109189257313,23.731465309623605
world-resources-institute-mexico,World Resources Institute México,2,1,0,19.682065191972946,17.717654555298346
fundacion-ensena-por-argentina,Fundación Enseñá Por Argentina,0,0,0,38.97513836484206,28.724374190277125
fundacion-ecomunidad,Fundación Ecomunidad,0,0,0,38.846791278503346,45.22614844329247
beetec-inteligencia-colectiva,Beetec Inteligencia Colectiva,0,0,0,44.81218100733063,44.05807111284572
corporacion-somos-mas,Corporación Somos Más,1,1,0,22.23016913240361,39.4163877468121
transformacion-de-obreros-y-tecnicos-esperanza-de-mexico-totem-a-c,Transformación De Obreros Y Técnicos Esperanza De México Totem A.C,0,0,0,43.258315658399596,53.387552502269926
jmm-tech,Jmm Tech,0,0,0,45.48611832654647,29.989181529119023
brujula-turistica,Brújula Turística,0,0,0,18.998993813367345,47.1473423172432
factus-s-a,"Factus,S.A.",0,0,0,29.407854231747145,50.45836595410483
el-espectador,X,0,0,0,51.1456431228582,39.56155902990605
universidade-federal-de-santa-catarina,Universidade Federal De Santa Catarina,4,4,0,5.466959731289594,33.356095084007265
red-argentina-para-la-cooperacio-n-internacional-raci,Red Argentina Para La Cooperacio´N Internacional (Raci),8,4,0,8.109109369741091,36.108274332320356
openstreetmap,Openstreetmap,27,27,0,24.73148727707431,22.029499117293646
core-systems,Core Systems,1,1,0,20.523446339318916,30.918988574668607
unicef,Unicef,0,0,0,27.230261166677327,54.890434989240696
seamos,Seamos,0,0,0,24.595870389312807,49.67898055185739
ojo-publico,Ojopúblico,5,3,4.5,13.823561645130468,28.66603697769741
fundacion-mi-sangre,Fundación Mi Sangre,2,1,0,7.5219014168245115,31.535128011174187
war-contenidos,War Contenidos,3,3,0,35.36028646866093,22.626477852585694
fundacion-juventud-emprendedora,Fundación Juventud Emprendedora,0,0,0,24.19066725195407,46.52075573701866
v-smart-s-a,V-Smart S.A.,0,0,0,44.57787583480364,52.4700496447096
fundacion-civico-social-pro-cartagena-funcicar,Fundación Cívico Social Pro Cartagena - Funcicar,0,0,0,14.4675086529802,56.782718479613656
lojasoft-solutions,Lojasoft Solutions,0,0,0,36.617564226995746,54.09857659135987
kodevian-enterprise-software-solutions,Kodevian Enterprise Software Solutions,1,1,0,40.976263381196766,19.260514766890218
programa-cidades-sustentaeis,Programa Cidades Sustentaeis,0,0,0,33.72985559735549,52.93995836916358
colaboratorio-de-desenvolvimento-e-participacão-universidade-de-são-paulo,"Colaboratório De Desenvolvimento E Participação, Universidade De São Paulo",6,6,0,6.527475797324237,39.65893998871951
observatorio-social-de-são-jose-ossj,Observatório Social De São José (Ossj),0,0,0,43.930888362242406,30.364690861429423
ojo-con-mi-pisto,X,0,0,0,49.17595497511529,32.866675377463274
corporacion-prodepaz,Corporación Prodepaz,1,1,0,42.40678481088583,27.33224768787668
softai,Softai,0,0,0,9.698955974641741,52.398112309551856
data-uruguay,Data Uruguay,5,5,209,27.921107187386387,20.191534522406535
oeste-mx,Oeste.Mx,0,0,0,37.56694117003596,50.93920772561708
instituto-educadigital,Instituto Educadigital,0,0,0,37.3487413269326,45.88434674408631
corporacion-red-somos,Corporación Red Somos,0,0,0,49.54423472640162,46.41588000313826
hacks-hackers,Hacks Hackers,27,27,0,24.768983737422808,22.997422383618215
democracia-digital,Democracia Digital,0,0,0,35.39382158782272,45.60441029035141
comite-para-la-democratizacion-de-la-informatica-cdi-colombia,Comite Para La Democratización De La Informatica. Cdi Colombia,1,1,0,18.90878375008838,40.36631128422276
protrash,Protrash,0,0,0,38.82222193855182,54.09914807458888
elleven,Elleven,0,0,0,16.781898725148075,52.914542656151674
cide,Cide,27,27,0,25.145784464073486,22.094152823039305
fundacion-naturaleza-para-el-futuro-funafu,Fundación Naturaleza Para El Futuro (Funafu),0,0,0,27.815117194933983,42.73475443514231
mapa-de-medios,X,0,0,0,35.02166643688167,55.45438627040529
diario-de-pernambuco,X,0,0,0,23.706943613413202,57.53497431846593
universidad-nacional-vivelab,Universidad Nacional (Vivelab),1,1,0,23.111449477485674,39.1960115889247
observatorio-del-gasto-fiscal-via-fundacion-contexto-ciudadano,Observatorio del Gasto Fiscal - via Fundación Contexto Ciudadano,3,2,0,5.505345333025759,44.92855979829811
ine-mx,Institución Nacional de Estadística y Geografía,0,0,0,26.136208205868726,43.71185044961953
grupo-faro,Grupo Faro,5,4,0,8.66590462130251,36.21121294751464
la-factura,X,1,1,0,22.92615123679817,25.352534680062668
tedic,Tedic,0,0,0,29.7017971966063,60.81933948287591
chequeado,Chequeado,9,5,22.633333333333322,21.633433520236725,24.502038377634662
centro-de-formacão-e-organizacão-comunitaria-ceforc,Centro De Formação E Organização Comunitária - Ceforc,0,0,0,27.77936683408307,50.42510087946585
cultivando-futuro,Cultivando Futuro,0,0,0,38.851277107023606,52.05661807723215
calhau-social,Calhau Social,0,0,0,31.053432029877495,55.77875848100481
fundamedios,Fundamedios,0,0,0,25.287858525405248,59.278708659345504
animal-politico,Animal Político,0,0,0,46.20476941374719,38.54034102768388
fundacion-grupo-civico-etica-y-transparencia-eyt,Fundación Grupo Cívico Ética Y Transparencia (Eyt),1,1,0,22.39585990027607,34.32398648354287
centro-de-investigacion-economica-y-presupuestaria-a-c,Centro De Investigación Económica Y Presupuestaria A.C.,1,1,0,41.80826595391233,23.480263432753848
ideales-soluciones-sociales,Ideales Soluciones  Sociales,0,0,0,47.471138675883466,35.855546052022746
universidad-de-santiago-de-chile-facultad-de-administracion-y-economia,"Universidad De Santiago De Chile, Facultad De Administración Y Economía",4,3,2,5.994640219754563,44.388968754341796
fgv-ceapg-centro-de-estudos-em-administracão-publica-e-governo-da-escola-de-administracão-de-empresas-da-fundacão-getulio-vargas,Fgv.Ceapg - Centro De Estudos Em Administração Pública E Governo Da Escola De Administração De Empresas Da Fundação Getulio Vargas,3,3,0,9.872096176556981,25.400055181742857
observatorio-do-recife,Observatório Do Recife,42,11,0,9.195019644304281,22.786296977714226
centro-de-estudios-ambientales-y-sociales-ceamso,Centro De Estudios Ambientales Y Sociales (Ceamso),0,0,0,28.88551286886833,39.12495211629307
geleia-mob,Geleia .Mob,6,3,0.5,14.447596706210629,39.44125618496355
investigacion-e-innovacion-factual-a-c,"Investigación E Innovación Factual, A.C.",0,0,0,12.95053102820677,53.21346202398321
asuntos-del-sur,Asuntos Del Sur,2,2,0,36.182730925037696,17.07149614133269
coordinadora-nacional-de-derechos-humanos,Coordinadora Nacional De Derechos Humanos,0,0,0,50.27121442247943,31.714632695352318
eokoe-soluções-tecnologicas-ltda,EOKOE SOLUÇÕES TECNOLÓGICAS LTDA,1,1,0,11.706611940156481,22.34267352508249
asociacion-colectiva-para-la-defensa-de-los-derechos-de-las-mujeres-en-guatemala,Asociación Colectiva Para La Defensa De Los Derechos De Las Mujeres En Guatemala,0,0,0,33.59282765196856,46.394637876727366
ojo-al-voto,Ojo Al Voto,0,0,0,45.382876886454426,28.406155032328737
fundacion-mapocho,Fundación Mapocho,0,0,0,34.64466568777015,56.76101548542313
consejo-civico-de-instituciones-de-nuevo-leon-a-c,"Consejo Cívico De Instituciones De Nuevo León, A.C.",0,0,0,32.579977470127325,56.41392108468957
presidencia,Presidencia,0,0,0,17.472555960937754,55.73470533334614
visual-reporting-technologies-s-de-r-l-de-c-v,"VISUAL REPORTING TECHNOLOGIES, S. DE R.L. DE C.V.",9,3,0,31.89089642058197,15.20122102360897
ilhasoft,Ilhasoft,0,0,0,27.666067460237187,44.44927647975765
subsidios-claros,Subsidios Claros,3,3,0,14.96095089689157,22.36215626069987
caritas-brasileira-regional-nordeste-ii,Cáritas Brasileira Regional Nordeste Ii,0,0,0,24.644761095255664,42.86997673590382
mapa,X,0,0,0,36.7483882819545,49.035958191878095
gana-nariño,GANA - Gobierno Abierto de Nariño,0,0,0,38.96582525784994,33.215629850278525
sociedad-en-movimiento-ac,"Sociedad En Movimiento, Ac",1,1,0,18.36662423886012,38.203976231223166
fundacion-ciencias-de-la-documentacion,Fundación Ciencias De La Documentación,0,0,0,43.542209135192714,31.89410733660281
xue-colombia-ltda,Xue Colombia Ltda,2,2,0,9.800820423613425,28.772771490831552
centro-universitario-de-belo-horizonte-unibh-anima-educacion,Centro Universitario de Belo Horizonte - UniBh / ANIMA Educación,0,0,0,32.33720524772822,35.60777876784832
universidad-de-chile-facultad-de-ciencias-fisicas-y-matematicas-departamento-de-ingenieria-industrial-centro-de-investigacion-en-inteligencia-de-negocios-ceine,"Universidad De Chile, Facultad De Ciencias Físicas Y Matemáticas, Departamento De Ingeniería Industrial, Centro De Investigación En Inteligencia De Negocios (Ceine)",2,2,1,6.229261786747,45.34724832184534
municipalidad-de-rosario-secretaria-de-economia-social-direccion-general-de-desarrollo-de-la-economia-social,"Municipalidad De Rosario, Secretaria De Economia Social, Dirección General De Desarrollo De La Economía Social",3,3,0,24.619380073492657,14.621744085091738
centro-de-investigaciones-y-estudios-en-antropologia-social,Centro De Investigaciones Y Estudios En Antropología Social,2,2,0,27.472408416630774,20.5854741207254
nucleo-de-informacão-e-coordenacão-do-ponto-br-nic-br,Núcleo De Informação E Coordenação Do Ponto Br - Nic.Br,1,1,0,23.133060188069692,41.19177116590354
icfj,X,27,27,0,24.440699417745016,22.445902192645082
cocidade,Cocidade,1,1,0,35.70797066633536,24.565193073554425
krieger-electronics-de-mexico-sa-de-cv,Krieger Electronics De Mexico Sa De Cv,1,1,0,16.555540175790444,18.751789230423743
the-next-services,The Next Services,0,0,0,48.694191629477324,39.22830592907649
mexico-informate,X,0,0,0,49.188805767033664,28.410017822343125
impaqto,Impaqto,2,2,0,9.694341873507744,38.27962123853139
malalai-tecnologia-de-seguranca-ltda,Malalai Tecnologia De Segurança Ltda,0,0,0,35.07234363757136,41.48325795881196
centro-tecnologico-ctc,Centro Tecnológico (Ctc),4,4,0,5.599477994160053,33.985972648479695
sociedad-civil-abriendo-datos-costa-rica,Sociedad Civil Abriendo Datos Costa Rica,0,0,0,47.55694476181301,49.498683262430376
uniandes,Uniandes,3,3,71,11.982805535489577,31.179776806585675
associacão-brasileira-de-jornalismo-investigativo,Associação Brasileira De Jornalismo Investigativo,0,0,0,43.188855162689585,54.98288496276088
data-uy,Data UY,1,1,0,29.752026310689764,19.813368723295103
jota-info,X,0,0,0,45.310973909551706,33.17701005817121
tercera-cumbre-ciudadana,X,0,0,0,47.05087675973341,50.764145800103364
veeduria-distrital-de-bogota-veeduria-delegada-para-la-contratacion,"Veeduria Distrital De Bogotá, Veeduría Delegada Para La Contratación",0,0,0,36.64696678697372,35.20040050891015
centro-de-estudios-para-la-equidad-y-gobernanza-en-los-sistemas-de-salud-cegss,"Centro De Estudios Para La Equidad Y Gobernanza En Los Sistemas De Salud, Cegss",0,0,0,20.864387257672355,55.41507051928355
fundacion-desarrollo-social-lealtad-chile,Fundación Desarrollo Social Lealtad Chile,0,0,0,29.581638784199576,43.85899016619425
o-instituto-ambiental,O Instituto Ambiental,0,0,0,37.013580819027354,55.46308341470034
pontificia-universidad-catolica-del-peru,Pontificia Universidad Católica Del Perú,0,0,0,28.0814673816294,58.65519256425242
fundacion-base-publica,Fundación Base Pública,0,0,0,40.47514099781069,29.00388921651594
ada,Ada,28,28,144.40000000000006,24.29973965422221,23.053488388731715
quartz,X,0,0,0,36.05368348543951,50.61750906860241
delpuerto-comunicaciones,Delpuerto Comunicaciones,0,0,0,14.93408511999341,54.111091694053364
comunicacion-corporativa-de-centroamerica,Comunicación Corporativa De Centroamérica,0,0,0,36.86890004699475,47.4648826431128
gafit-solucões-em-automacão-ltda-me,Gafit Soluções Em Automação Ltda - Me,3,3,0,12.852100781414926,42.108426761090826
cooperativa-aca-comunicaciones,Cooperativa Acá Comunicaciones,1,1,0,28.633657461617336,15.085205723964242
acecci-associacão-cearense-de-combate-a-corrupcão-e-a-impunidade,Acecci - Associação Cearense De Combate À Corrupção E À Impunidade,6,2,0,4.4939178840911715,36.97923195552764
instituto-de-estudios-del-trabajo-inet,Instituto De Estudios Del Trabajo -Inet-,1,1,0,23.727866128615634,31.56574432161901
independiente,X,0,0,0,46.061283839740994,37.17601357197521
ea-tech,Ea Tech,0,0,0,49.123553914324354,34.46035518160626
instituto-demos,Instituto Demos,0,0,0,19.240066901269344,52.649781984249614
mapas-coletivos,Mapas Coletivos,1,1,0,13.978414228804006,45.72233067469858
centro-bicicultura,Centro Bicicultura,0,0,0,42.99564967993226,41.14489712917046
dtlnet-ltda,Dtlnet Ltda.,1,1,0,38.48452745256847,26.930999287147948
faculdade-latino-americana-de-ciencias-sociais-flacso,Faculdade Latino-Americana De Ciências Sociais (Flacso),3,3,0,16.33079544524807,36.756682317620175
corporacion-control-social-colombia,Corporación Control Social Colombia,0,0,0,23.76058867797307,55.74181048900459
explico-s-a,"Explico, S.A.",1,1,0,35.293373671223094,18.943132944750023
fundacion-biciaccion,Fundación Biciacción,1,1,0,26.303554252571903,30.283346968677563
fundacion-conocimiento-abierto,Fundación Conocimiento Abierto,4,3,35,29.059719575009346,23.283291402742705
universidad-industrial-de-santander,Universidad Industrial De Santander,4,4,0,12.452254187720746,35.07476279379034
cedaps-centro-de-promoção-da-saude,CEDAPS - CENTRO DE PROMOÇÃO DA SAÚDE,1,1,0,29.967401999779337,28.59111386424289
cainfo,Cainfo,30,30,335.33333333333337,26.23722049266804,22.591191887653487
ae-edg,Ae Edg,0,0,0,44.39054263946196,37.27285919462849
pacifista-col,Pacifista,0,0,0,29.240616239458532,37.088491002096205
opendata-py,Opendata.Py,0,0,0,41.820208386359845,50.6298456390577
lar-de-maria-dolores,Lar De Maria Dolores,1,1,0,12.46058335145438,51.116423191362195
fundacao-educativa-e-cultural-arca,Fundação Educativa E Cultural - Arca,4,2,0.5,4.964555731679388,36.30770408226085
centro-de-promocion-de-la-mujer-gregoria-apaza-cpmga,Centro De Promoción De La Mujer Gregoria Apaza- Cpmga,1,1,0,21.01077723662331,15.611505368709372
trujillo-ahora,Trujillo Ahora,3,3,0.25,7.024567971600834,42.83016800276198
instituto-banco-da-periferia-palmas-lab,Instituto Banco Da Periferia - Palmas Lab,6,2,0,5.147395865225904,37.01922275905752
instituto-stela,Instituto Stela,1,1,0,15.260900253505724,19.852770475354387
bikedash,Bikedash,0,0,0,37.490073772808884,42.07312692857832
